,Coshocton,Coshocton,Coshocton,Coshocton,Coshocton,Coshocton,Coshocton,Crooksville,Crooksville,Crooksville,Crooksville,Crooksville,Crooksville,Crooksville,East Muskingum,East Muskingum,East Muskingum,East Muskingum,East Muskingum,East Muskingum,East Muskingum,Franklin,Franklin,Franklin,Franklin,Franklin,Franklin,Franklin,Logan_Hocking,Logan_Hocking,Logan_Hocking,Logan_Hocking,Logan_Hocking,Logan_Hocking,Logan_Hocking,Maysville,Maysville,Maysville,Maysville,Maysville,Maysville,Maysville,Morgan,Morgan,Morgan,Morgan,Morgan,Morgan,Morgan,New Lexington City SD,New Lexington City SD,New Lexington City SD,New Lexington City SD,New Lexington City SD,New Lexington City SD,New Lexington City SD,Northern Local SD,Northern Local SD,Northern Local SD,Northern Local SD,Northern Local SD,Northern Local SD,Northern Local SD,Ridgewood,Ridgewood,Ridgewood,Ridgewood,Ridgewood,Ridgewood,Ridgewood,Riverview,Riverview,Riverview,Riverview,Riverview,Riverview,Riverview,TriValley,TriValley,TriValley,TriValley,TriValley,TriValley,TriValley,West Muskingum,West Muskingum,West Muskingum,West Muskingum,West Muskingum,West Muskingum,West Muskingum,Zanesville,Zanesville,Zanesville,Zanesville,Zanesville,Zanesville,Zanesville
,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013,2007,2008,2009,2010,2011,2012,2013
inv_group_titlei_grade_9,0.024390243902439025,0.05649717514124294,0.031446540880503145,0.05925925925925926,0.08490566037735849,0.10416666666666667,0.16216216216216217,,,,0.0,0.5208333333333334,0.13445378151260504,0.11,,,,0.375,0.2543352601156069,0.2658959537572254,0.21666666666666667,0.41037735849056606,0.13186813186813187,0.1787709497206704,0.22413793103448276,0.288135593220339,0.15760869565217392,0.32947976878612717,,,,,,0.9966329966329966,1.0,0.15083798882681565,0.2541436464088398,0.029069767441860465,0.004694835680751174,0.01910828025477707,0.06282722513089005,0.20512820512820512,,,,,,0.5,0.9896373056994818,,,,0.0,0.7142857142857143,0.9813664596273292,0.967741935483871,,,,,,0.9948453608247423,0.994413407821229,0.4,0.16521739130434782,0.23423423423423423,0.17272727272727273,0.21875,0.14736842105263157,0.23770491803278687,0.43010752688172044,0.265,0.1837837837837838,0.08947368421052632,0.10752688172043011,0.056179775280898875,0.05555555555555555,0.4,0.1760299625468165,0.06614785992217899,0.07142857142857142,0.18565400843881857,0.22594142259414227,0.41697416974169743,0.34965034965034963,0.07746478873239436,0.12878787878787878,0.17424242424242425,0.20168067226890757,0.28346456692913385,0.3230769230769231,,,0.0,0.0,0.42857142857142855,0.9166666666666666,0.9367088607594937
inv_group_vocational_grade_7,0.024390243902439025,0.05649717514124294,0.031446540880503145,0.05925925925925926,0.08490566037735849,0.10416666666666667,0.16216216216216217,,,,0.0,0.5208333333333334,0.13445378151260504,0.11,,,,0.375,0.2543352601156069,0.2658959537572254,0.21666666666666667,0.41037735849056606,0.13186813186813187,0.1787709497206704,0.22413793103448276,0.288135593220339,0.15760869565217392,0.32947976878612717,,,,,,0.9966329966329966,1.0,0.15083798882681565,0.2541436464088398,0.029069767441860465,0.004694835680751174,0.01910828025477707,0.06282722513089005,0.20512820512820512,,,,,,0.5,0.9896373056994818,,,,0.0,0.7142857142857143,0.9813664596273292,0.967741935483871,,,,,,0.9948453608247423,0.994413407821229,0.4,0.16521739130434782,0.23423423423423423,0.17272727272727273,0.21875,0.14736842105263157,0.23770491803278687,0.43010752688172044,0.265,0.1837837837837838,0.08947368421052632,0.10752688172043011,0.056179775280898875,0.05555555555555555,0.4,0.1760299625468165,0.06614785992217899,0.07142857142857142,0.18565400843881857,0.22594142259414227,0.41697416974169743,0.34965034965034963,0.07746478873239436,0.12878787878787878,0.17424242424242425,0.20168067226890757,0.28346456692913385,0.3230769230769231,,,0.0,0.0,0.42857142857142855,0.9166666666666666,0.9367088607594937
inv_group_vocational_grade_8,0.024390243902439025,0.05649717514124294,0.031446540880503145,0.05925925925925926,0.08490566037735849,0.10416666666666667,0.16216216216216217,,,,0.0,0.5208333333333334,0.13445378151260504,0.11,,,,0.375,0.2543352601156069,0.2658959537572254,0.21666666666666667,0.41037735849056606,0.13186813186813187,0.1787709497206704,0.22413793103448276,0.288135593220339,0.15760869565217392,0.32947976878612717,,,,,,0.9966329966329966,1.0,0.15083798882681565,0.2541436464088398,0.029069767441860465,0.004694835680751174,0.01910828025477707,0.06282722513089005,0.20512820512820512,,,,,,0.5,0.9896373056994818,,,,0.0,0.7142857142857143,0.9813664596273292,0.967741935483871,,,,,,0.9948453608247423,0.994413407821229,0.4,0.16521739130434782,0.23423423423423423,0.17272727272727273,0.21875,0.14736842105263157,0.23770491803278687,0.43010752688172044,0.265,0.1837837837837838,0.08947368421052632,0.10752688172043011,0.056179775280898875,0.05555555555555555,0.4,0.1760299625468165,0.06614785992217899,0.07142857142857142,0.18565400843881857,0.22594142259414227,0.41697416974169743,0.34965034965034963,0.07746478873239436,0.12878787878787878,0.17424242424242425,0.20168067226890757,0.28346456692913385,0.3230769230769231,,,0.0,0.0,0.42857142857142855,0.9166666666666666,0.9367088607594937
inv_group_vocational_grade_9,0.024390243902439025,0.05649717514124294,0.031446540880503145,0.05925925925925926,0.08490566037735849,0.10416666666666667,0.16216216216216217,,,,0.0,0.5208333333333334,0.13445378151260504,0.11,,,,0.375,0.2543352601156069,0.2658959537572254,0.21666666666666667,0.41037735849056606,0.13186813186813187,0.1787709497206704,0.22413793103448276,0.288135593220339,0.15760869565217392,0.32947976878612717,,,,,,0.9966329966329966,1.0,0.15083798882681565,0.2541436464088398,0.029069767441860465,0.004694835680751174,0.01910828025477707,0.06282722513089005,0.20512820512820512,,,,,,0.5,0.9896373056994818,,,,0.0,0.7142857142857143,0.9813664596273292,0.967741935483871,,,,,,0.9948453608247423,0.994413407821229,0.4,0.16521739130434782,0.23423423423423423,0.17272727272727273,0.21875,0.14736842105263157,0.23770491803278687,0.43010752688172044,0.265,0.1837837837837838,0.08947368421052632,0.10752688172043011,0.056179775280898875,0.05555555555555555,0.4,0.1760299625468165,0.06614785992217899,0.07142857142857142,0.18565400843881857,0.22594142259414227,0.41697416974169743,0.34965034965034963,0.07746478873239436,0.12878787878787878,0.17424242424242425,0.20168067226890757,0.28346456692913385,0.3230769230769231,,,0.0,0.0,0.42857142857142855,0.9166666666666666,0.9367088607594937
gpa_9,0.4268292682926829,0.4124293785310734,0.39622641509433965,0.45925925925925926,0.3584905660377358,0.05555555555555555,0.05405405405405406,,,,0.25,0.19791666666666666,0.16806722689075632,0.13,,,,0.5,0.2138728323699422,0.1676300578034682,0.1,0.06132075471698113,0.03296703296703297,0.09497206703910614,0.11494252873563218,0.06779661016949153,0.15217391304347827,0.12138728323699421,,,,,,1.0,0.012121212121212121,0.11731843575418995,0.027624309392265192,0.06976744186046512,0.06103286384976526,0.08280254777070063,0.09947643979057591,0.06666666666666667,,,,,,1.0,0.02072538860103627,,,,0.5,0.7142857142857143,0.9875776397515528,0.23387096774193547,,,,,,1.0,0.01675977653631285,0.4,0.08695652173913043,0.13513513513513514,0.16363636363636364,0.125,0.09473684210526316,0.10655737704918032,0.016129032258064516,0.015,0.05405405405405406,0.1,0.11290322580645161,0.056179775280898875,0.10555555555555556,0.03272727272727273,0.0299625468164794,0.01556420233463035,0.02631578947368421,0.02531645569620253,0.21338912133891214,0.17343173431734318,0.17482517482517482,0.07746478873239436,0.11363636363636363,0.030303030303030304,0.10084033613445378,0.09448818897637795,0.08461538461538462,,,1.0,0.3333333333333333,0.5714285714285714,0.9826388888888888,0.9789029535864979
school_gpa_9_rank,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,,,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0
school_gpa_9_decile,0.4268292682926829,0.4124293785310734,0.39622641509433965,0.45925925925925926,0.36792452830188677,0.05555555555555555,0.060810810810810814,,,,0.25,0.19791666666666666,0.16806722689075632,0.13,,,,0.5,0.2138728323699422,0.1676300578034682,0.1,0.06132075471698113,0.03296703296703297,0.09497206703910614,0.11494252873563218,0.06779661016949153,0.15217391304347827,0.12138728323699421,,,,,,1.0,0.015151515151515152,0.11731843575418995,0.027624309392265192,0.06976744186046512,0.06103286384976526,0.08280254777070063,0.09947643979057591,0.06666666666666667,,,,,,1.0,0.031088082901554404,,,,0.5,0.7142857142857143,0.9875776397515528,0.23387096774193547,,,,,,1.0,0.01675977653631285,0.4,0.08695652173913043,0.13513513513513514,0.16363636363636364,0.125,0.09473684210526316,0.10655737704918032,0.016129032258064516,0.015,0.05405405405405406,0.1,0.11290322580645161,0.06179775280898876,0.10555555555555556,0.03272727272727273,0.03745318352059925,0.01556420233463035,0.02631578947368421,0.02531645569620253,0.21338912133891214,0.17343173431734318,0.17482517482517482,0.07746478873239436,0.11363636363636363,0.03787878787878788,0.10084033613445378,0.09448818897637795,0.08461538461538462,,,1.0,0.6666666666666666,0.5714285714285714,0.9826388888888888,0.9789029535864979
mark_numeric_grade_7_Art,1.0,1.0,0.9937106918238994,0.9259259259259259,0.8113207547169812,0.9305555555555556,0.9324324324324325,,,,0.5,0.9791666666666666,0.9663865546218487,0.42,,,,0.5,0.9653179190751445,0.9826589595375722,0.21666666666666667,1.0,1.0,0.6033519553072626,0.3793103448275862,0.288135593220339,0.592391304347826,0.8439306358381503,,,,,,1.0,1.0,1.0,0.9723756906077348,0.1744186046511628,0.18309859154929578,0.18471337579617833,0.2094240837696335,0.3282051282051282,,,,,,1.0,1.0,,,,0.5,1.0,1.0,0.9919354838709677,,,,,,1.0,1.0,1.0,1.0,0.9819819819819819,0.9363636363636364,1.0,0.9789473684210527,0.9754098360655737,1.0,1.0,0.7297297297297297,0.09473684210526316,0.510752688172043,0.43820224719101125,0.9833333333333333,1.0,0.9812734082397003,0.08171206225680934,0.10150375939849623,0.13924050632911392,0.41841004184100417,0.5461254612546126,1.0,1.0,0.21212121212121213,0.32575757575757575,0.3697478991596639,0.5669291338582677,0.4153846153846154,,,1.0,1.0,0.6428571428571429,0.9444444444444444,0.9493670886075949
mark_numeric_grade_7_English,1.0,1.0,0.41509433962264153,0.45185185185185184,0.4056603773584906,0.4027777777777778,0.2635135135135135,,,,0.5,0.96875,0.9495798319327731,0.32,,,,0.5,0.9653179190751445,0.9884393063583815,0.20555555555555555,1.0,1.0,0.1452513966480447,0.10344827586206896,0.12994350282485875,0.18478260869565216,0.4046242774566474,,,,,,1.0,1.0,1.0,0.9723756906077348,0.23255813953488372,0.18309859154929578,0.1910828025477707,0.21465968586387435,0.3333333333333333,,,,,,0.75,0.9896373056994818,,,,0.5,1.0,0.9937888198757764,0.9758064516129032,,,,,,1.0,0.994413407821229,1.0,1.0,0.963963963963964,0.9363636363636364,0.9791666666666666,0.9578947368421052,0.9262295081967213,1.0,1.0,0.10810810810810811,0.07368421052631578,0.16666666666666666,0.16292134831460675,0.6277777777777778,1.0,0.9812734082397003,0.08560311284046693,0.09398496240601503,0.14345991561181434,0.2719665271966527,0.3800738007380074,1.0,1.0,0.20454545454545456,0.21212121212121213,0.2605042016806723,0.3543307086614173,0.3,,,1.0,0.3333333333333333,0.6785714285714286,0.9340277777777778,0.9282700421940928
mark_numeric_grade_7_Health,1.0,1.0,0.7861635220125787,1.0,0.4716981132075472,0.4791666666666667,0.9932432432432432,,,,0.5,0.9791666666666666,0.9747899159663865,0.35,,,,0.75,0.9884393063583815,0.9942196531791907,0.9944444444444445,1.0,1.0,0.6201117318435754,0.28735632183908044,0.2768361581920904,0.8858695652173914,0.930635838150289,,,,,,1.0,1.0,1.0,0.9723756906077348,0.3313953488372093,0.215962441314554,0.21019108280254778,0.225130890052356,0.49743589743589745,,,,,,1.0,1.0,,,,0.5,1.0,1.0,0.9919354838709677,,,,,,1.0,1.0,1.0,1.0,0.990990990990991,0.990909090909091,0.9895833333333334,0.9894736842105263,0.9836065573770492,1.0,1.0,0.9945945945945946,0.8578947368421053,0.9623655913978495,0.9775280898876404,0.9777777777777777,1.0,0.9812734082397003,0.10505836575875487,0.9699248120300752,0.9789029535864979,0.99581589958159,0.988929889298893,1.0,1.0,0.21212121212121213,0.23484848484848486,0.29411764705882354,0.49606299212598426,0.36153846153846153,,,1.0,0.6666666666666666,0.7857142857142857,0.96875,0.9873417721518988
mark_numeric_grade_7_History,1.0,1.0,0.41509433962264153,0.45185185185185184,0.39622641509433965,0.4166666666666667,0.2702702702702703,,,,0.5,0.96875,0.9495798319327731,0.32,,,,0.5,0.9653179190751445,0.9826589595375722,0.20555555555555555,1.0,1.0,0.1340782122905028,0.10344827586206896,0.13559322033898305,0.18478260869565216,0.4046242774566474,,,,,,1.0,1.0,1.0,0.9723756906077348,0.14534883720930233,0.16901408450704225,0.17197452229299362,0.18848167539267016,0.3128205128205128,,,,,,0.75,0.9896373056994818,,,,0.5,1.0,0.9937888198757764,0.9758064516129032,,,,,,1.0,0.994413407821229,1.0,1.0,0.963963963963964,0.9363636363636364,0.9791666666666666,0.9578947368421052,0.9180327868852459,1.0,1.0,0.10810810810810811,0.08421052631578947,0.1881720430107527,0.16853932584269662,0.46111111111111114,1.0,0.9812734082397003,0.07392996108949416,0.09022556390977443,0.12658227848101267,0.2594142259414226,0.35793357933579334,1.0,1.0,0.19696969696969696,0.21212121212121213,0.25210084033613445,0.3464566929133858,0.2923076923076923,,,1.0,0.3333333333333333,0.6428571428571429,0.9340277777777778,0.9282700421940928
mark_numeric_grade_7_Math,1.0,1.0,0.4276729559748428,0.45185185185185184,0.39622641509433965,0.4027777777777778,0.25675675675675674,,,,0.5,0.96875,0.9495798319327731,0.32,,,,0.5,0.9653179190751445,0.9826589595375722,0.20555555555555555,1.0,1.0,0.1340782122905028,0.10344827586206896,0.12994350282485875,0.18478260869565216,0.4046242774566474,,,,,,1.0,1.0,1.0,0.9723756906077348,0.14534883720930233,0.16901408450704225,0.16560509554140126,0.18848167539267016,0.3076923076923077,,,,,,0.75,0.9896373056994818,,,,0.5,1.0,0.9937888198757764,0.9758064516129032,,,,,,1.0,0.994413407821229,1.0,1.0,0.963963963963964,0.9363636363636364,0.9791666666666666,0.9578947368421052,0.9180327868852459,1.0,1.0,0.10810810810810811,0.07894736842105263,0.1827956989247312,0.16292134831460675,0.37777777777777777,1.0,0.9812734082397003,0.07392996108949416,0.09022556390977443,0.12658227848101267,0.2594142259414226,0.35424354243542433,1.0,1.0,0.19696969696969696,0.21212121212121213,0.25210084033613445,0.3464566929133858,0.2923076923076923,,,1.0,0.3333333333333333,0.6428571428571429,0.9340277777777778,0.9282700421940928
mark_numeric_grade_7_Other,1.0,1.0,0.8490566037735849,0.8,0.41509433962264153,0.7708333333333334,0.2635135135135135,,,,0.5,0.96875,0.9495798319327731,0.86,,,,0.5,0.9653179190751445,0.9826589595375722,0.20555555555555555,1.0,1.0,0.31843575418994413,0.10919540229885058,0.12994350282485875,0.18478260869565216,0.49710982658959535,,,,,,1.0,1.0,1.0,0.9723756906077348,0.1744186046511628,0.1784037558685446,0.17197452229299362,0.193717277486911,0.3230769230769231,,,,,,0.75,0.9896373056994818,,,,0.5,1.0,0.9937888198757764,0.9758064516129032,,,,,,1.0,0.994413407821229,1.0,1.0,0.972972972972973,0.9363636363636364,0.9895833333333334,0.968421052631579,0.9262295081967213,1.0,1.0,0.5351351351351351,0.08421052631578947,0.3010752688172043,0.34831460674157305,0.2611111111111111,1.0,0.9812734082397003,0.08560311284046693,0.09022556390977443,0.13924050632911392,0.25523012552301255,0.36162361623616235,1.0,1.0,0.29545454545454547,0.3787878787878788,0.2773109243697479,0.6692913385826772,0.35384615384615387,,,1.0,0.3333333333333333,0.6785714285714286,0.9409722222222222,0.9324894514767933
mark_numeric_grade_7_Science,1.0,1.0,0.42138364779874216,0.45185185185185184,0.39622641509433965,0.3958333333333333,0.25675675675675674,,,,0.5,0.96875,0.9495798319327731,0.32,,,,0.5,0.9653179190751445,0.9826589595375722,0.20555555555555555,1.0,1.0,0.1340782122905028,0.10344827586206896,0.12994350282485875,0.18478260869565216,0.4046242774566474,,,,,,1.0,1.0,1.0,0.9723756906077348,0.14534883720930233,0.16901408450704225,0.16560509554140126,0.18848167539267016,0.3076923076923077,,,,,,0.75,0.9896373056994818,,,,0.5,1.0,0.9937888198757764,0.9758064516129032,,,,,,1.0,0.994413407821229,1.0,1.0,0.963963963963964,0.9363636363636364,0.9791666666666666,0.9578947368421052,0.9262295081967213,1.0,1.0,0.10810810810810811,0.07368421052631578,0.16666666666666666,0.16853932584269662,0.39444444444444443,1.0,0.9812734082397003,0.07392996108949416,0.09022556390977443,0.12658227848101267,0.2594142259414226,0.35793357933579334,1.0,1.0,0.19696969696969696,0.21212121212121213,0.25210084033613445,0.3464566929133858,0.2923076923076923,,,1.0,0.3333333333333333,0.6428571428571429,0.9340277777777778,0.9282700421940928
mark_numeric_grade_9_English,0.9573170731707317,0.4350282485875706,0.4025157232704403,0.4740740740740741,0.36792452830188677,0.0625,0.10135135135135136,,,,0.25,0.19791666666666666,0.17647058823529413,0.14,,,,0.625,0.21965317919075145,0.18497109826589594,0.1,0.0660377358490566,0.038461538461538464,0.10614525139664804,0.11494252873563218,0.07344632768361582,0.15217391304347827,0.12138728323699421,,,,,,1.0,1.0,0.11731843575418995,0.016574585635359115,0.06976744186046512,0.06103286384976526,0.08280254777070063,0.10471204188481675,0.07179487179487179,,,,,,1.0,0.9896373056994818,,,,0.5,0.7142857142857143,0.9875776397515528,0.9838709677419355,,,,,,1.0,1.0,0.8,0.13043478260869565,0.16216216216216217,0.2,0.13541666666666666,0.11578947368421053,0.14754098360655737,0.03763440860215054,0.045,0.06486486486486487,0.11052631578947368,0.11827956989247312,0.056179775280898875,0.11666666666666667,0.04727272727272727,0.04119850187265917,0.0311284046692607,0.13909774436090225,0.2616033755274262,0.4225941422594142,0.2730627306273063,0.1888111888111888,0.08450704225352113,0.12121212121212122,0.03787878787878788,0.12605042016806722,0.11811023622047244,0.13076923076923078,,,1.0,0.3333333333333333,0.6071428571428571,0.9861111111111112,0.9789029535864979
mark_numeric_grade_9_Health,0.9817073170731707,0.9717514124293786,0.9811320754716981,0.9925925925925926,0.9905660377358491,0.9861111111111112,0.9594594594594594,,,,0.25,0.8541666666666666,0.8403361344537815,0.85,,,,0.875,0.9884393063583815,0.953757225433526,0.9888888888888889,0.5990566037735849,0.521978021978022,0.5418994413407822,0.4827586206896552,0.7570621468926554,0.7717391304347826,0.7341040462427746,,,,,,1.0,1.0,0.8100558659217877,0.7513812154696132,0.6395348837209303,0.6197183098591549,0.43312101910828027,0.23036649214659685,0.17435897435897435,,,,,,1.0,0.9948186528497409,,,,1.0,1.0,1.0,0.9919354838709677,,,,,,1.0,1.0,0.8,0.5478260869565217,0.5045045045045045,0.5272727272727272,0.7604166666666666,0.6842105263157895,0.7622950819672131,0.8333333333333334,0.88,0.8432432432432433,0.7736842105263158,0.8064516129032258,0.7078651685393258,0.6888888888888889,0.22545454545454546,0.1797752808988764,0.1828793774319066,0.34210526315789475,0.9113924050632911,0.9372384937238494,0.8191881918819188,0.2517482517482518,0.16901408450704225,0.22727272727272727,0.32575757575757575,0.2857142857142857,0.1889763779527559,0.36153846153846153,,,1.0,0.6666666666666666,0.7142857142857143,0.9930555555555556,0.9915611814345991
mark_numeric_grade_9_History,0.9695121951219512,0.4576271186440678,0.4025157232704403,0.48148148148148145,0.37735849056603776,0.06944444444444445,0.06756756756756757,,,,0.25,0.20833333333333334,0.16806722689075632,0.15,,,,0.5,0.24277456647398843,0.1791907514450867,0.10555555555555556,0.07075471698113207,0.09340659340659341,0.10614525139664804,0.21839080459770116,0.096045197740113,0.16304347826086957,0.14450867052023122,,,,,,1.0,1.0,0.12849162011173185,0.03867403314917127,0.06976744186046512,0.056338028169014086,0.11464968152866242,0.10471204188481675,0.07692307692307693,,,,,,1.0,0.9948186528497409,,,,0.5,0.7142857142857143,0.9875776397515528,0.9838709677419355,,,,,,1.0,1.0,0.8,0.08695652173913043,0.13513513513513514,0.16363636363636364,0.125,0.10526315789473684,0.09836065573770492,0.043010752688172046,0.02,0.07567567567567568,0.14210526315789473,0.13978494623655913,0.07865168539325842,0.11666666666666667,0.9418181818181818,0.9138576779026217,0.9649805447470817,0.9699248120300752,0.9071729957805907,0.9497907949790795,0.9003690036900369,0.1888111888111888,0.07746478873239436,0.12878787878787878,0.06818181818181818,0.865546218487395,0.8740157480314961,0.11538461538461539,,,1.0,0.6666666666666666,0.6785714285714286,0.9861111111111112,0.9831223628691983
